Type,ProjectTest,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
cross,hbase.csv,nearmissunder3_svm,4.0,720.0,2.0,0.0,0.005670054583098062,0.4,0.007968883205456096,0.9976871657754011,0.011180233287344788,0.0011904761904761904,0.5028984469345915
cross,esper.csv,nearmissunder3_svm,0.0,148.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,wildfly.csv,nearmissunder3_svm,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,aletheia.csv,nearmissunder3_svm,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2
cross,struts.csv,nearmissunder3_svm,9.0,96.0,0.0,0.0,0.08765012765012764,0.8,0.08765012765012764,1.0,0.156991341991342,0.0,0.5452236652236653
cross,yawp.csv,nearmissunder3_svm,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,spring-cloud-zuul-ratelimit.csv,nearmissunder3_svm,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,one.csv,nearmissunder3_svm,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,java-websocket.csv,nearmissunder3_svm,0.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,jhipster-registry.csv,nearmissunder3_svm,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,oci-java-sdk.csv,nearmissunder3_svm,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,openpojo.csv,nearmissunder3_svm,0.0,138.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,spring-ws.csv,nearmissunder3_svm,0.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,carbon-apimgt.csv,nearmissunder3_svm,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,tyrus.csv,nearmissunder3_svm,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,joda-time.csv,nearmissunder3_svm,0.0,395.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,recast4j.csv,nearmissunder3_svm,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,vertx-completable-future.csv,nearmissunder3_svm,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,jfreechart.csv,nearmissunder3_svm,0.0,560.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,elastic-job-lite.csv,nearmissunder3_svm,0.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,luwak.csv,nearmissunder3_svm,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,hadoop.csv,nearmissunder3_svm,21.0,2351.0,0.0,0.0,0.008837486679233533,1.0,0.008837486679233533,1.0,0.017504751080179317,0.0,0.5044187433396167
cross,jimfs.csv,nearmissunder3_svm,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,nexus-repository-helm.csv,nearmissunder3_svm,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,aismessages.csv,nearmissunder3_svm,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.35
cross,dnsjava.csv,nearmissunder3_svm,1.0,118.0,0.0,0.0,0.00909090909090909,0.1,0.00909090909090909,1.0,0.01666666666666667,0.0,0.5045454545454545
cross,riptide.csv,nearmissunder3_svm,0.0,55.0,1.0,0.0,0.0,0.0,0.01111111111111111,0.9888888888888889,0.0,0.0,0.5
cross,noxy.csv,nearmissunder3_svm,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,orbit.csv,nearmissunder3_svm,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,redpipe.csv,nearmissunder3_svm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,retrofit.csv,nearmissunder3_svm,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,junit-quickcheck.csv,nearmissunder3_svm,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,wikidata-toolkit.csv,randomunder_decisiontree,0.0,142.0,58.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.5
cross,marine-api.csv,randomunder_decisiontree,0.0,90.0,1.0,0.0,0.0,0.0,0.008333333333333333,0.9916666666666666,0.0,0.0,0.5
cross,undertow.csv,randomunder_decisiontree,0.0,2.0,3.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.25
cross,admiral.csv,randomunder_decisiontree,0.0,351.0,75.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.5
cross,wildfly-maven-plugin.csv,randomunder_decisiontree,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
cross,wro4j.csv,randomunder_decisiontree,1.0,229.0,113.0,0.0,0.0032258064516129032,0.1,0.3167005934558117,0.6865252129958013,0.00625,0.0,0.5016129032258064
cross,incubator-dubbo.csv,randomunder_decisiontree,0.0,248.0,123.0,0.0,0.0,0.0,0.32529635618994457,0.6747036438100554,0.0,0.0,0.5
cross,querydsl.csv,randomunder_decisiontree,0.0,425.0,160.0,0.0,0.0,0.0,0.2786669740211534,0.7213330259788465,0.0,0.0,0.5
cross,activiti.csv,randomunder_decisiontree,0.0,14.0,11.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.5
cross,webcollector.csv,randomunder_decisiontree,0.0,2.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.15
cross,sawmill.csv,randomunder_decisiontree,0.0,55.0,12.0,0.0,0.0,0.0,0.24722222222222223,0.7527777777777778,0.0,0.0,0.5
cross,helios.csv,randomunder_decisiontree,1.0,64.0,44.0,0.0,0.0058823529411764705,0.1,0.45126927166400854,0.5539938862307283,0.01111111111111111,0.008084520834544433,0.5029411764705882
cross,fastjson.csv,randomunder_decisiontree,1.0,417.0,46.0,0.0,0.002325581395348837,0.1,0.10391288298265042,0.8984126984126984,0.004545454545454545,0.0,0.5011627906976744
cross,dropwizard.csv,randomunder_decisiontree,0.0,158.0,112.0,0.0,0.0,0.0,0.42000000000000004,0.58,0.0,0.0,0.5
cross,c2mon.csv,randomunder_decisiontree,0.0,115.0,53.0,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.5
cross,rxjava2-extras.csv,randomunder_decisiontree,0.0,61.0,29.0,0.0,0.0,0.0,0.33,0.6699999999999999,0.0,0.0,0.5
cross,delight-nashorn-sandbox.csv,randomunder_decisiontree,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,alien4cloud.csv,randomunder_decisiontree,0.0,52.0,29.0,0.0,0.0,0.0,0.3541666666666667,0.6458333333333334,0.0,0.0,0.5
cross,fluent-logger-java.csv,randomunder_decisiontree,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hutool.csv,randomunder_decisiontree,0.0,99.0,26.0,1.0,0.0,0.0,0.22146464646464645,0.7694444444444445,0.0,0.0,0.5045454545454545
cross,db-scheduler.csv,randomunder_decisiontree,0.0,5.0,3.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.25
cross,timely.csv,randomunder_decisiontree,0.0,33.0,23.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.5
cross,vertexium.csv,randomunder_decisiontree,0.0,73.0,11.0,0.0,0.0,0.0,0.11111111111111112,0.888888888888889,0.0,0.0,0.5
cross,pippo.csv,randomunder_decisiontree,0.0,42.0,18.0,0.0,0.0,0.0,0.365,0.635,0.0,0.0,0.5
cross,search-highlighter.csv,randomunder_decisiontree,0.0,27.0,20.0,0.0,0.0,0.0,0.3313636363636364,0.6686363636363637,0.0,0.0,0.5
cross,vertx-mqtt.csv,randomunder_decisiontree,0.0,2.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.15
cross,hsac-fitnesse-fixtures.csv,randomunder_decisiontree,0.0,39.0,15.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.5
cross,spring-boot.csv,randomunder_decisiontree,0.0,13.0,7.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.45
cross,cukes.csv,randomunder_decisiontree,0.0,14.0,1.0,0.0,0.0,0.0,0.05,0.75,0.0,0.0,0.4
cross,otto.csv,randomunder_decisiontree,0.0,5.0,2.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.3
cross,unix4j.csv,randomunder_decisiontree,1.0,75.0,1.0,0.0,0.025,0.1,0.04,0.9800000000000001,0.04,0.025,0.5125
cross,oryx.csv,randomunder_decisiontree,0.0,55.0,46.0,0.0,0.0,0.0,0.4961726998491704,0.5038273001508295,0.0,0.0,0.5
cross,http-request.csv,randomunder_decisiontree,0.0,29.0,7.0,0.0,0.0,0.0,0.18666666666666665,0.7133333333333333,0.0,0.0,0.45
cross,achilles.csv,randomunder_decisiontree,0.0,22.0,81.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.5
cross,hbase.csv,randomunder_decisiontree,2.0,411.0,311.0,2.0,0.003077651515151515,0.2,0.4134769595408218,0.5867958452332618,0.006061997703788749,0.00015737756270304062,0.4029207118453442
cross,esper.csv,randomunder_decisiontree,0.0,60.0,88.0,0.0,0.0,0.0,0.5843434343434344,0.41565656565656556,0.0,0.0,0.5
cross,wildfly.csv,randomunder_decisiontree,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,aletheia.csv,randomunder_decisiontree,0.0,4.0,3.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.2
cross,struts.csv,randomunder_decisiontree,4.0,43.0,53.0,5.0,0.03344988344988345,0.3,0.5701587301587302,0.40909090909090906,0.05952380952380952,0.0,0.5441455766455766
cross,yawp.csv,randomunder_decisiontree,0.0,24.0,26.0,0.0,0.0,0.0,0.5781818181818182,0.42181818181818176,0.0,0.0,0.5
cross,spring-cloud-zuul-ratelimit.csv,randomunder_decisiontree,0.0,11.0,4.0,0.0,0.0,0.0,0.225,0.375,0.0,0.0,0.3
cross,one.csv,randomunder_decisiontree,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,java-websocket.csv,randomunder_decisiontree,0.0,58.0,38.0,0.0,0.0,0.0,0.4111111111111111,0.5888888888888889,0.0,0.0,0.5
cross,jhipster-registry.csv,randomunder_decisiontree,0.0,11.0,3.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.4
cross,oci-java-sdk.csv,randomunder_decisiontree,0.0,36.0,11.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.5
cross,openpojo.csv,randomunder_decisiontree,0.0,98.0,40.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.5
cross,spring-ws.csv,randomunder_decisiontree,0.0,92.0,61.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.5
cross,carbon-apimgt.csv,randomunder_decisiontree,0.0,40.0,17.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.5
cross,tyrus.csv,randomunder_decisiontree,0.0,35.0,3.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.5
cross,joda-time.csv,randomunder_decisiontree,0.0,229.0,166.0,0.0,0.0,0.0,0.41764208909370193,0.5823579109062981,0.0,0.0,0.5
cross,recast4j.csv,randomunder_decisiontree,0.0,2.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.15
cross,vertx-completable-future.csv,randomunder_decisiontree,0.0,8.0,4.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3
cross,jfreechart.csv,randomunder_decisiontree,0.0,494.0,66.0,0.0,0.0,0.0,0.11856495602863641,0.8814350439713637,0.0,0.0,0.5
cross,elastic-job-lite.csv,randomunder_decisiontree,0.0,112.0,28.0,0.0,0.0,0.0,0.21166666666666667,0.7883333333333333,0.0,0.0,0.5
cross,luwak.csv,randomunder_decisiontree,0.0,12.0,12.0,0.0,0.0,0.0,0.36666666666666664,0.5333333333333333,0.0,0.0,0.45
cross,hadoop.csv,randomunder_decisiontree,13.0,1614.0,737.0,8.0,0.005594250839790582,0.6666666666666666,0.31797388072353294,0.6841229544888502,0.011082865647923813,-0.011625375145060322,0.4878156216199413
cross,jimfs.csv,randomunder_decisiontree,0.0,45.0,23.0,0.0,0.0,0.0,0.35,0.6499999999999999,0.0,0.0,0.5
cross,nexus-repository-helm.csv,randomunder_decisiontree,0.0,2.0,2.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.15
cross,aismessages.csv,randomunder_decisiontree,0.0,7.0,5.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.35
cross,dnsjava.csv,randomunder_decisiontree,0.0,96.0,22.0,1.0,0.0,0.0,0.203051948051948,0.7878571428571429,0.0,0.0,0.5045454545454545
cross,riptide.csv,randomunder_decisiontree,0.0,34.0,22.0,0.0,0.0,0.0,0.37936507936507935,0.6206349206349207,0.0,0.0,0.5
cross,noxy.csv,randomunder_decisiontree,0.0,3.0,3.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3
cross,orbit.csv,randomunder_decisiontree,0.0,5.0,6.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.4
cross,redpipe.csv,randomunder_decisiontree,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,retrofit.csv,randomunder_decisiontree,0.0,65.0,33.0,0.0,0.0,0.0,0.3367929292929293,0.6632070707070706,0.0,0.0,0.5
cross,junit-quickcheck.csv,randomunder_decisiontree,0.0,31.0,8.0,0.0,0.0,0.0,0.145,0.755,0.0,0.0,0.45
cross,wikidata-toolkit.csv,randomover_naivebayes,0.0,199.0,1.0,0.0,0.0,0.0,0.005,0.9949999999999999,0.0,0.0,0.5
cross,marine-api.csv,randomover_naivebayes,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,undertow.csv,randomover_naivebayes,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,admiral.csv,randomover_naivebayes,0.0,426.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,wildfly-maven-plugin.csv,randomover_naivebayes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,wro4j.csv,randomover_naivebayes,1.0,330.0,12.0,0.0,0.003333333333333333,0.1,0.03417384888701642,0.9690519575645965,0.0064516129032258064,0.003333333333333333,0.5016666666666667
cross,incubator-dubbo.csv,randomover_naivebayes,0.0,353.0,18.0,0.0,0.0,0.0,0.04925218583362996,0.95074781416637,0.0,0.0,0.5
cross,querydsl.csv,randomover_naivebayes,0.0,497.0,88.0,0.0,0.0,0.0,0.1523298946622524,0.8476701053377477,0.0,0.0,0.5
cross,activiti.csv,randomover_naivebayes,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,webcollector.csv,randomover_naivebayes,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,sawmill.csv,randomover_naivebayes,0.0,62.0,5.0,0.0,0.0,0.0,0.07638888888888888,0.923611111111111,0.0,0.0,0.5
cross,helios.csv,randomover_naivebayes,1.0,93.0,15.0,0.0,0.0058823529411764705,0.1,0.14358528898002582,0.8616778689147111,0.01111111111111111,0.008084520834544433,0.5029411764705882
cross,fastjson.csv,randomover_naivebayes,1.0,460.0,3.0,0.0,0.002325581395348837,0.1,0.008357327427094868,0.993968253968254,0.004545454545454545,0.0,0.5011627906976744
cross,dropwizard.csv,randomover_naivebayes,0.0,252.0,18.0,0.0,0.0,0.0,0.06536632782509844,0.9346336721749016,0.0,0.0,0.5
cross,c2mon.csv,randomover_naivebayes,0.0,165.0,3.0,0.0,0.0,0.0,0.015789473684210527,0.9842105263157894,0.0,0.0,0.5
cross,rxjava2-extras.csv,randomover_naivebayes,0.0,85.0,5.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.5
cross,delight-nashorn-sandbox.csv,randomover_naivebayes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,alien4cloud.csv,randomover_naivebayes,0.0,76.0,5.0,0.0,0.0,0.0,0.05416666666666666,0.9458333333333334,0.0,0.0,0.5
cross,fluent-logger-java.csv,randomover_naivebayes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hutool.csv,randomover_naivebayes,1.0,117.0,8.0,0.0,0.00909090909090909,0.1,0.06297979797979798,0.946111111111111,0.01666666666666667,0.0,0.5045454545454545
cross,db-scheduler.csv,randomover_naivebayes,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,timely.csv,randomover_naivebayes,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,vertexium.csv,randomover_naivebayes,0.0,82.0,2.0,0.0,0.0,0.0,0.02777777777777778,0.9722222222222223,0.0,0.0,0.5
cross,pippo.csv,randomover_naivebayes,0.0,50.0,10.0,0.0,0.0,0.0,0.185,0.8150000000000001,0.0,0.0,0.5
cross,search-highlighter.csv,randomover_naivebayes,0.0,33.0,14.0,0.0,0.0,0.0,0.35803030303030303,0.6419696969696969,0.0,0.0,0.5
cross,vertx-mqtt.csv,randomover_naivebayes,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,hsac-fitnesse-fixtures.csv,randomover_naivebayes,0.0,53.0,1.0,0.0,0.0,0.0,0.016666666666666666,0.9833333333333334,0.0,0.0,0.5
cross,spring-boot.csv,randomover_naivebayes,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,cukes.csv,randomover_naivebayes,0.0,14.0,1.0,0.0,0.0,0.0,0.05,0.75,0.0,0.0,0.4
cross,otto.csv,randomover_naivebayes,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,unix4j.csv,randomover_naivebayes,1.0,75.0,1.0,0.0,0.025,0.1,0.04,0.9800000000000001,0.04,0.025,0.5125
cross,oryx.csv,randomover_naivebayes,0.0,93.0,8.0,0.0,0.0,0.0,0.060339366515837115,0.9396606334841631,0.0,0.0,0.5
cross,http-request.csv,randomover_naivebayes,0.0,34.0,2.0,0.0,0.0,0.0,0.05333333333333333,0.8466666666666665,0.0,0.0,0.45
cross,achilles.csv,randomover_naivebayes,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,hbase.csv,randomover_naivebayes,4.0,681.0,41.0,0.0,0.0059892560396592655,0.4,0.06120024820009551,0.9444558007807616,0.011800703442494488,0.011445468649562198,0.45299462801982965
cross,esper.csv,randomover_naivebayes,0.0,145.0,3.0,0.0,0.0,0.0,0.01457051720209615,0.9854294827979038,0.0,0.0,0.5
cross,wildfly.csv,randomover_naivebayes,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,aletheia.csv,randomover_naivebayes,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2
cross,struts.csv,randomover_naivebayes,9.0,87.0,9.0,0.0,0.09333333333333334,0.8,0.1745931845931846,0.9130569430569432,0.1660939060939061,0.05444444444444445,0.44666666666666666
cross,yawp.csv,randomover_naivebayes,0.0,38.0,12.0,0.0,0.0,0.0,0.16779220779220777,0.8322077922077922,0.0,0.0,0.5
cross,spring-cloud-zuul-ratelimit.csv,randomover_naivebayes,0.0,12.0,3.0,0.0,0.0,0.0,0.10833333333333332,0.4916666666666667,0.0,0.0,0.3
cross,one.csv,randomover_naivebayes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,java-websocket.csv,randomover_naivebayes,0.0,93.0,3.0,0.0,0.0,0.0,0.028253968253968254,0.9717460317460318,0.0,0.0,0.5
cross,jhipster-registry.csv,randomover_naivebayes,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,oci-java-sdk.csv,randomover_naivebayes,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,openpojo.csv,randomover_naivebayes,0.0,138.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,spring-ws.csv,randomover_naivebayes,0.0,153.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,carbon-apimgt.csv,randomover_naivebayes,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,tyrus.csv,randomover_naivebayes,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,joda-time.csv,randomover_naivebayes,0.0,371.0,24.0,0.0,0.0,0.0,0.06319764464925756,0.9368023553507424,0.0,0.0,0.5
cross,recast4j.csv,randomover_naivebayes,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,vertx-completable-future.csv,randomover_naivebayes,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,jfreechart.csv,randomover_naivebayes,0.0,517.0,43.0,0.0,0.0,0.0,0.07921288920049316,0.9207871107995068,0.0,0.0,0.5
cross,elastic-job-lite.csv,randomover_naivebayes,0.0,135.0,5.0,0.0,0.0,0.0,0.03428571428571428,0.9657142857142856,0.0,0.0,0.5
cross,luwak.csv,randomover_naivebayes,0.0,17.0,7.0,0.0,0.0,0.0,0.225,0.675,0.0,0.0,0.45
cross,hadoop.csv,randomover_naivebayes,20.0,2271.0,80.0,1.0,0.008718539205365977,0.9666666666666666,0.04200993663721642,0.9660112235114049,0.01726576245343111,-0.001454720973500931,0.4878966845686694
cross,jimfs.csv,randomover_naivebayes,0.0,57.0,11.0,0.0,0.0,0.0,0.17916666666666667,0.8208333333333332,0.0,0.0,0.5
cross,nexus-repository-helm.csv,randomover_naivebayes,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,aismessages.csv,randomover_naivebayes,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.35
cross,dnsjava.csv,randomover_naivebayes,1.0,117.0,1.0,0.0,0.00909090909090909,0.1,0.014090909090909093,0.9949999999999999,0.01666666666666667,0.0,0.5045454545454545
cross,riptide.csv,randomover_naivebayes,0.0,45.0,11.0,0.0,0.0,0.0,0.15297619047619046,0.8470238095238095,0.0,0.0,0.5
cross,noxy.csv,randomover_naivebayes,0.0,5.0,1.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.3
cross,orbit.csv,randomover_naivebayes,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,redpipe.csv,randomover_naivebayes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,retrofit.csv,randomover_naivebayes,0.0,92.0,6.0,0.0,0.0,0.0,0.07262626262626262,0.9273737373737374,0.0,0.0,0.5
cross,junit-quickcheck.csv,randomover_naivebayes,0.0,37.0,2.0,0.0,0.0,0.0,0.045,0.8550000000000001,0.0,0.0,0.45
cross,wikidata-toolkit.csv,randomover_adaboost,0.0,199.0,1.0,0.0,0.0,0.0,0.005,0.9949999999999999,0.0,0.0,0.5
cross,marine-api.csv,randomover_adaboost,0.0,89.0,2.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,0.5
cross,undertow.csv,randomover_adaboost,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,admiral.csv,randomover_adaboost,0.0,426.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,wildfly-maven-plugin.csv,randomover_adaboost,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,wro4j.csv,randomover_adaboost,1.0,330.0,12.0,0.0,0.003333333333333333,0.1,0.03417384888701642,0.9690519575645965,0.0064516129032258064,0.003333333333333333,0.5016666666666667
cross,incubator-dubbo.csv,randomover_adaboost,0.0,352.0,19.0,0.0,0.0,0.0,0.05147440805585217,0.9485255919441478,0.0,0.0,0.5
cross,querydsl.csv,randomover_adaboost,0.0,495.0,90.0,0.0,0.0,0.0,0.1554812594265204,0.8445187405734795,0.0,0.0,0.5
cross,activiti.csv,randomover_adaboost,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,webcollector.csv,randomover_adaboost,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,sawmill.csv,randomover_adaboost,0.0,62.0,5.0,0.0,0.0,0.0,0.07638888888888888,0.923611111111111,0.0,0.0,0.5
cross,helios.csv,randomover_adaboost,1.0,91.0,17.0,0.0,0.0058823529411764705,0.1,0.16517619807093492,0.8400869598238019,0.01111111111111111,0.008084520834544433,0.5029411764705882
cross,fastjson.csv,randomover_adaboost,1.0,458.0,5.0,0.0,0.002325581395348837,0.1,0.013018574039560993,0.9893070073557879,0.004545454545454545,0.0,0.5011627906976744
cross,dropwizard.csv,randomover_adaboost,0.0,252.0,18.0,0.0,0.0,0.0,0.06536632782509844,0.9346336721749016,0.0,0.0,0.5
cross,c2mon.csv,randomover_adaboost,0.0,165.0,3.0,0.0,0.0,0.0,0.015789473684210527,0.9842105263157894,0.0,0.0,0.5
cross,rxjava2-extras.csv,randomover_adaboost,0.0,85.0,5.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.5
cross,delight-nashorn-sandbox.csv,randomover_adaboost,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,alien4cloud.csv,randomover_adaboost,0.0,76.0,5.0,0.0,0.0,0.0,0.05416666666666666,0.9458333333333334,0.0,0.0,0.5
cross,fluent-logger-java.csv,randomover_adaboost,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hutool.csv,randomover_adaboost,1.0,117.0,8.0,0.0,0.00909090909090909,0.1,0.06297979797979798,0.946111111111111,0.01666666666666667,0.0,0.5045454545454545
cross,db-scheduler.csv,randomover_adaboost,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,timely.csv,randomover_adaboost,0.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,vertexium.csv,randomover_adaboost,0.0,82.0,2.0,0.0,0.0,0.0,0.02777777777777778,0.9722222222222223,0.0,0.0,0.5
cross,pippo.csv,randomover_adaboost,0.0,50.0,10.0,0.0,0.0,0.0,0.185,0.8150000000000001,0.0,0.0,0.5
cross,search-highlighter.csv,randomover_adaboost,0.0,33.0,14.0,0.0,0.0,0.0,0.35803030303030303,0.6419696969696969,0.0,0.0,0.5
cross,vertx-mqtt.csv,randomover_adaboost,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,hsac-fitnesse-fixtures.csv,randomover_adaboost,0.0,53.0,1.0,0.0,0.0,0.0,0.016666666666666666,0.9833333333333334,0.0,0.0,0.5
