Type,ProjectTest,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
cross,junit-quickcheck.csv,smoteover_decisiontree,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,wikidata-toolkit.csv,randomunder_randomforest,6.0,20.0,160.0,14.0,0.26666666666666666,0.2833333333333333,0.8330375180375181,0.1313896103896104,0.2638095238095238,0.1891939037286268,0.36563059163059164
cross,marine-api.csv,randomunder_randomforest,0.0,1.0,90.0,0.0,0.0,0.0,0.9875,0.0125,0.0,0.0,0.5
cross,undertow.csv,randomunder_randomforest,0.0,0.0,4.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3
cross,admiral.csv,randomunder_randomforest,4.0,6.0,279.0,137.0,0.14999999999999997,0.032717086834733886,0.6657733071206445,0.02372293551458056,0.053333333333333344,0.011552206605000814,0.41397790162379466
cross,wildfly-maven-plugin.csv,randomunder_randomforest,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,wro4j.csv,randomunder_randomforest,33.0,28.0,252.0,30.0,0.5665873015873015,0.5580952380952381,0.8286005182548261,0.18076213068443595,0.5197652347652348,0.44685790239214407,0.6393793241839809
cross,incubator-dubbo.csv,randomunder_randomforest,1.0,10.0,307.0,53.0,0.03333333333333333,0.03333333333333333,0.8294493656672943,0.03054992492492492,0.03333333333333333,-0.021469091501184576,0.22203188830088524
cross,querydsl.csv,randomunder_randomforest,17.0,8.0,430.0,130.0,0.6738095238095239,0.11448412698412698,0.7579650933637997,0.04614011561814377,0.1843129411008668,0.19827296100401975,0.5546114409095075
cross,activiti.csv,randomunder_randomforest,0.0,2.0,21.0,2.0,0.0,0.0,0.7,0.15,0.0,0.0,0.475
cross,webcollector.csv,randomunder_randomforest,0.0,0.0,1.0,2.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2
cross,sawmill.csv,randomunder_randomforest,0.0,1.0,27.0,39.0,0.0,0.0,0.38563492063492066,0.025,0.0,-0.1,0.7446825396825396
cross,helios.csv,randomunder_randomforest,0.0,5.0,104.0,0.0,0.0,0.0,0.9649019607843137,0.03509803921568627,0.0,0.0,0.5
cross,fastjson.csv,randomunder_randomforest,2.0,1.0,460.0,1.0,0.2,0.15,0.9948043184885289,0.007468408784198258,0.16666666666666666,0.16974858324629158,0.6
cross,dropwizard.csv,randomunder_randomforest,10.0,29.0,215.0,16.0,0.31023809523809526,0.4033333333333333,0.8289121348416701,0.1507400390713734,0.33596681096681097,0.272241399114603,0.3701063747076678
cross,c2mon.csv,randomunder_randomforest,0.0,15.0,153.0,0.0,0.0,0.0,0.9106293764714817,0.08937062352851825,0.0,0.0,0.5
cross,rxjava2-extras.csv,randomunder_randomforest,3.0,9.0,78.0,0.0,0.125,0.3,0.8873870573870575,0.15697191697191695,0.17333333333333334,0.16056034020989624,0.625
cross,delight-nashorn-sandbox.csv,randomunder_randomforest,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,randomunder_randomforest,4.0,2.0,75.0,0.0,0.4,0.4,0.9800000000000001,0.07027777777777779,0.4,0.4,0.7
cross,fluent-logger-java.csv,randomunder_randomforest,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,randomunder_randomforest,8.0,7.0,105.0,6.0,0.5,0.6,0.9099494949494951,0.12907467532467534,0.5333333333333333,0.5123342318857784,0.696104797979798
cross,db-scheduler.csv,randomunder_randomforest,0.0,0.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,timely.csv,randomunder_randomforest,0.0,0.0,41.0,15.0,0.0,0.0,0.7271428571428571,0.0,0.0,0.0,0.6364285714285715
cross,vertexium.csv,randomunder_randomforest,0.0,1.0,81.0,2.0,0.0,0.0,0.958021978021978,0.007692307692307693,0.0,0.0,0.5171428571428571
cross,pippo.csv,randomunder_randomforest,0.0,2.0,58.0,0.0,0.0,0.0,0.9633333333333333,0.03666666666666667,0.0,0.0,0.5
cross,search-highlighter.csv,randomunder_randomforest,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,randomunder_randomforest,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hsac-fitnesse-fixtures.csv,randomunder_randomforest,10.0,4.0,39.0,1.0,0.5266666666666666,0.55,0.9125,0.25583333333333336,0.5216666666666667,0.48250251200335637,0.7266666666666667
cross,spring-boot.csv,randomunder_randomforest,0.0,2.0,14.0,4.0,0.3,0.3,0.7166666666666666,0.08333333333333333,0.3,-0.05,0.6
cross,cukes.csv,randomunder_randomforest,0.0,2.0,11.0,2.0,0.0,0.0,0.7666666666666666,0.13333333333333333,0.0,0.0,0.55
cross,otto.csv,randomunder_randomforest,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,unix4j.csv,randomunder_randomforest,3.0,5.0,67.0,2.0,0.15,0.25,0.9123809523809523,0.09440476190476191,0.1833333333333333,0.167515089507588,0.5900000000000001
cross,oryx.csv,randomunder_randomforest,6.0,2.0,62.0,31.0,0.3,0.10785714285714287,0.6837490287490287,0.07252747252747252,0.15714285714285717,0.11638255630574781,0.6138397713397714
cross,http-request.csv,randomunder_randomforest,0.0,4.0,31.0,1.0,0.0,0.0,0.8474999999999999,0.1025,0.0,0.0,0.525
cross,achilles.csv,randomunder_randomforest,6.0,0.0,65.0,32.0,0.4,0.11928571428571429,0.7018939393939394,0.05625,0.17928571428571433,0.1695296435352283,0.7086958874458874
cross,hbase.csv,randomunder_randomforest,40.0,69.0,567.0,50.0,0.37555555555555553,0.438317384370016,0.8361120068927956,0.14969876970288323,0.38872362841537694,0.3075059792776127,0.33000886015668957
cross,esper.csv,randomunder_randomforest,0.0,12.0,135.0,1.0,0.0,0.0,0.9106649069884364,0.08345274007038714,0.0,-0.009128709291752768,0.4625
cross,wildfly.csv,randomunder_randomforest,0.0,2.0,15.0,0.0,0.0,0.0,0.725,0.075,0.0,0.0,0.4
cross,aletheia.csv,randomunder_randomforest,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,struts.csv,randomunder_randomforest,2.0,8.0,77.0,18.0,0.15,0.05833333333333333,0.7715195915195915,0.08045177045177046,0.08,0.024031757084134707,0.45216651404151403
cross,yawp.csv,randomunder_randomforest,2.0,0.0,46.0,2.0,0.2,0.15,0.9633333333333335,0.04,0.16666666666666666,0.16123724356957947,0.5933333333333334
cross,spring-cloud-zuul-ratelimit.csv,randomunder_randomforest,0.0,0.0,15.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,one.csv,randomunder_randomforest,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15
cross,java-websocket.csv,randomunder_randomforest,0.0,0.0,17.0,79.0,0.0,0.0,0.18316239316239316,0.0,0.0,0.0,0.9084188034188034
cross,jhipster-registry.csv,randomunder_randomforest,0.0,0.0,14.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,oci-java-sdk.csv,randomunder_randomforest,4.0,5.0,33.0,5.0,0.25,0.21666666666666665,0.7958333333333333,0.1683333333333333,0.22999999999999998,0.1337107702036067,0.5290277777777778
cross,openpojo.csv,randomunder_randomforest,2.0,1.0,135.0,0.0,0.2,0.2,0.9923076923076923,0.021025641025641025,0.2,0.2,0.6
cross,spring-ws.csv,randomunder_randomforest,1.0,15.0,121.0,16.0,0.1,0.05,0.8041594181532261,0.09658410732714137,0.06666666666666667,-0.020434909969715316,0.23282857149730218
cross,carbon-apimgt.csv,randomunder_randomforest,2.0,0.0,24.0,31.0,0.2,0.05833333333333333,0.42777777777777776,0.03611111111111111,0.09,0.07286180408543808,0.8001984126984126
cross,tyrus.csv,randomunder_randomforest,0.0,0.0,24.0,14.0,0.0,0.0,0.6197619047619047,0.0,0.0,0.0,0.6901190476190476
cross,joda-time.csv,randomunder_randomforest,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,recast4j.csv,randomunder_randomforest,0.0,0.0,1.0,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.25
cross,vertx-completable-future.csv,randomunder_randomforest,0.0,0.0,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,jfreechart.csv,randomunder_randomforest,0.0,0.0,559.0,1.0,0.0,0.0,0.9983333333333334,0.0,0.0,0.0,0.5008333333333332
cross,elastic-job-lite.csv,randomunder_randomforest,2.0,7.0,110.0,21.0,0.15,0.1,0.791679292929293,0.06683261183261183,0.11666666666666665,0.057146121158895814,0.2529966479598832
cross,luwak.csv,randomunder_randomforest,0.0,1.0,23.0,0.0,0.0,0.0,0.7666666666666666,0.03333333333333333,0.0,0.0,0.4
cross,hadoop.csv,randomunder_randomforest,357.0,354.0,1458.0,203.0,0.5025945177409621,0.6370704328568824,0.7650432738145289,0.2995978120253579,0.5611314429934051,0.4095820172141197,0.5120470762073795
cross,jimfs.csv,randomunder_randomforest,18.0,8.0,36.0,6.0,0.76,0.7883333333333333,0.7878896103896104,0.36517316017316015,0.7341269841269841,0.5999171940196492,0.8521645021645021
cross,nexus-repository-helm.csv,randomunder_randomforest,0.0,0.0,3.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.25
cross,aismessages.csv,randomunder_randomforest,0.0,0.0,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,dnsjava.csv,randomunder_randomforest,0.0,0.0,118.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0,0.503125
cross,riptide.csv,randomunder_randomforest,0.0,1.0,49.0,6.0,0.0,0.0,0.8699999999999999,0.016666666666666666,0.0,0.0,0.5566666666666666
cross,noxy.csv,randomunder_randomforest,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,orbit.csv,randomunder_randomforest,0.0,0.0,11.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,redpipe.csv,randomunder_randomforest,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,retrofit.csv,randomunder_randomforest,1.0,2.0,90.0,5.0,0.1,0.05,0.9170672894357106,0.04837662337662337,0.06666666666666667,0.06454972243679027,0.5494209007366903
cross,junit-quickcheck.csv,randomunder_randomforest,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,wikidata-toolkit.csv,nearmissunder3_randomforest,20.0,180.0,0.0,0.0,0.09361616161616163,0.8,0.09361616161616163,1.0,0.16504579630895422,0.0,0.41014783608204664
cross,marine-api.csv,nearmissunder3_randomforest,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,undertow.csv,nearmissunder3_randomforest,0.0,4.0,1.0,0.0,0.1,0.1,0.1,0.4,0.1,0.0,0.3
cross,admiral.csv,nearmissunder3_randomforest,140.0,285.0,0.0,1.0,0.327754996720547,0.9941176470588236,0.3270149412163842,0.997872340425532,0.4896064447628847,-0.01958651866858905,0.6499577341444879
cross,wildfly-maven-plugin.csv,nearmissunder3_randomforest,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,wro4j.csv,nearmissunder3_randomforest,60.0,269.0,11.0,3.0,0.18346114790845047,0.9533333333333334,0.20726244868357377,0.9586370003595615,0.3028161094846425,-0.0077302031987989215,0.3164719753559112
cross,incubator-dubbo.csv,nearmissunder3_randomforest,52.0,313.0,4.0,2.0,0.14239836298190492,0.9690476190476189,0.1513502942867774,0.9832450097155979,0.24380204747191078,-0.05224575442306678,0.5092453396964745
cross,querydsl.csv,nearmissunder3_randomforest,147.0,433.0,5.0,0.0,0.2587207569492733,1.0,0.26553245813325527,0.9909962793049886,0.40875747015773306,0.03374325675799675,0.5673610793134789
cross,activiti.csv,nearmissunder3_randomforest,2.0,23.0,0.0,0.0,0.05,0.1,0.05,0.9,0.06666666666666667,0.0,0.475
cross,webcollector.csv,nearmissunder3_randomforest,1.0,0.0,1.0,1.0,0.2,0.15,0.15,0.05,0.16666666666666666,0.0,0.2
cross,sawmill.csv,nearmissunder3_randomforest,39.0,28.0,0.0,0.0,0.5893650793650794,1.0,0.5893650793650794,1.0,0.7269416857652151,0.0,0.8071825396825396
cross,helios.csv,nearmissunder3_randomforest,0.0,108.0,1.0,0.0,0.0,0.0,0.016666666666666666,0.9833333333333334,0.0,0.0,0.5
cross,fastjson.csv,nearmissunder3_randomforest,3.0,460.0,1.0,0.0,0.0075358851674641155,0.2,0.009535885167464115,0.998,0.014444444444444446,0.0,0.4038035044613991
cross,dropwizard.csv,nearmissunder3_randomforest,25.0,235.0,9.0,1.0,0.0940481776288228,0.8666666666666666,0.12490409340784152,0.9622961246649402,0.16801871757114722,-0.0028521105719006095,0.3522627331482969
cross,c2mon.csv,nearmissunder3_randomforest,0.0,154.0,14.0,0.0,0.0,0.0,0.08190794722992864,0.9180920527700713,0.0,0.0,0.5
cross,rxjava2-extras.csv,nearmissunder3_randomforest,3.0,87.0,0.0,0.0,0.04435897435897436,0.3,0.04435897435897436,1.0,0.0761904761904762,0.0,0.3725
cross,delight-nashorn-sandbox.csv,nearmissunder3_randomforest,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,alien4cloud.csv,nearmissunder3_randomforest,4.0,76.0,1.0,0.0,0.050277777777777775,0.4,0.07527777777777778,0.975,0.08897546897546897,0.0,0.32672619047619045
cross,fluent-logger-java.csv,nearmissunder3_randomforest,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2
cross,hutool.csv,nearmissunder3_randomforest,14.0,111.0,1.0,0.0,0.1245422632922633,1.0,0.13058621933621933,0.9928571428571429,0.2156963298139769,0.011322770341445956,0.2649336774336774
cross,db-scheduler.csv,nearmissunder3_randomforest,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,timely.csv,nearmissunder3_randomforest,15.0,41.0,0.0,0.0,0.2728571428571429,0.9,0.2728571428571429,1.0,0.409047619047619,0.0,0.6364285714285715
cross,vertexium.csv,nearmissunder3_randomforest,2.0,82.0,0.0,0.0,0.03428571428571429,0.2,0.03428571428571429,1.0,0.058333333333333334,0.0,0.5171428571428571
cross,pippo.csv,nearmissunder3_randomforest,0.0,55.0,5.0,0.0,0.0,0.0,0.07773809523809523,0.9222619047619048,0.0,0.0,0.5
cross,search-highlighter.csv,nearmissunder3_randomforest,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,nearmissunder3_randomforest,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hsac-fitnesse-fixtures.csv,nearmissunder3_randomforest,11.0,43.0,0.0,0.0,0.20166666666666666,0.6,0.20166666666666666,1.0,0.29714285714285715,0.0,0.3377777777777778
cross,spring-boot.csv,nearmissunder3_randomforest,4.0,13.0,3.0,0.0,0.4,0.6,0.4,0.6,0.45,0.0,0.6583333333333333
cross,cukes.csv,nearmissunder3_randomforest,2.0,13.0,0.0,0.0,0.1,0.2,0.1,1.0,0.13333333333333333,0.0,0.55
cross,otto.csv,nearmissunder3_randomforest,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,unix4j.csv,nearmissunder3_randomforest,5.0,72.0,0.0,0.0,0.0667857142857143,0.4,0.0667857142857143,1.0,0.11388888888888889,0.0,0.4092956349206349
cross,oryx.csv,nearmissunder3_randomforest,37.0,63.0,1.0,0.0,0.35929126429126423,1.0,0.3657015207015207,0.9923076923076923,0.5051657329598506,0.012309149097933273,0.5806038762824477
cross,http-request.csv,nearmissunder3_randomforest,1.0,35.0,0.0,0.0,0.05,0.1,0.05,1.0,0.06666666666666667,0.0,0.525
cross,achilles.csv,nearmissunder3_randomforest,38.0,65.0,0.0,0.0,0.35435606060606056,1.0,0.35435606060606056,1.0,0.5119907969268583,0.0,0.6281304112554112
cross,hbase.csv,nearmissunder3_randomforest,90.0,631.0,5.0,0.0,0.12651894267475003,1.0,0.13230433208083697,0.9931846884166685,0.22063654361699694,0.02192424007452981,0.3009853353105419
cross,esper.csv,nearmissunder3_randomforest,1.0,144.0,3.0,0.0,0.00625,0.1,0.023277863777089784,0.9826044891640867,0.011764705882352941,0.00625,0.4533333333333333
cross,wildfly.csv,nearmissunder3_randomforest,0.0,16.0,1.0,0.0,0.0,0.0,0.025,0.775,0.0,0.0,0.4
cross,aletheia.csv,nearmissunder3_randomforest,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,struts.csv,nearmissunder3_randomforest,19.0,81.0,4.0,1.0,0.17430458430458431,0.75,0.20243645243645245,0.9563614163614164,0.27234848484848484,-0.02742020090343817,0.4577539821289821
cross,yawp.csv,nearmissunder3_randomforest,4.0,46.0,0.0,0.0,0.07666666666666667,0.3,0.07666666666666667,1.0,0.11904761904761907,0.0,0.4658333333333333
cross,spring-cloud-zuul-ratelimit.csv,nearmissunder3_randomforest,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.45
cross,one.csv,nearmissunder3_randomforest,0.0,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.15
cross,java-websocket.csv,nearmissunder3_randomforest,79.0,17.0,0.0,0.0,0.816837606837607,1.0,0.816837606837607,1.0,0.89585700299013,0.0,0.9084188034188034
cross,jhipster-registry.csv,nearmissunder3_randomforest,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,oci-java-sdk.csv,nearmissunder3_randomforest,9.0,38.0,0.0,0.0,0.16916666666666666,0.6,0.16916666666666666,1.0,0.26121212121212123,0.0,0.4957539682539682
cross,openpojo.csv,nearmissunder3_randomforest,2.0,136.0,0.0,0.0,0.013333333333333332,0.2,0.013333333333333332,1.0,0.025,0.0,0.4066666666666666
cross,spring-ws.csv,nearmissunder3_randomforest,13.0,107.0,29.0,4.0,0.10488206238206237,0.6666666666666666,0.26805161470796146,0.7878715264783376,0.18030025530025529,-0.050520633994770595,0.33609905101778165
cross,carbon-apimgt.csv,nearmissunder3_randomforest,23.0,24.0,7.0,3.0,0.5873015873015873,0.8266666666666665,0.5611111111111111,0.7527777777777778,0.6682051282051281,-0.08114247770670908,0.7703373015873016
cross,tyrus.csv,nearmissunder3_randomforest,11.0,24.0,3.0,0.0,0.3802380952380952,0.8,0.3802380952380952,0.9,0.48492063492063486,0.0,0.6901190476190476
cross,joda-time.csv,nearmissunder3_randomforest,0.0,395.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,recast4j.csv,nearmissunder3_randomforest,0.0,1.0,2.0,0.0,0.2,0.2,0.2,0.1,0.2,0.0,0.25
cross,vertx-completable-future.csv,nearmissunder3_randomforest,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,jfreechart.csv,nearmissunder3_randomforest,1.0,559.0,0.0,0.0,0.0016666666666666666,0.1,0.0016666666666666666,1.0,0.003278688524590164,0.0,0.5008333333333332
cross,elastic-job-lite.csv,nearmissunder3_randomforest,18.0,109.0,8.0,5.0,0.150261111437582,0.6666666666666666,0.19528499278499278,0.9117658730158731,0.24221719457013577,-0.24538646378151602,0.4049587912087912
cross,luwak.csv,nearmissunder3_randomforest,0.0,22.0,2.0,0.0,0.0,0.0,0.06666666666666667,0.7333333333333333,0.0,0.0,0.4
cross,hadoop.csv,nearmissunder3_randomforest,475.0,1695.0,117.0,85.0,0.21889601246545104,0.8469584524157664,0.24945594361847406,0.9151233477764509,0.3475742373132476,-0.13342946395655428,0.29953975843282604
cross,jimfs.csv,nearmissunder3_randomforest,24.0,44.0,0.0,0.0,0.35338744588744586,1.0,0.35338744588744586,1.0,0.5049816849816849,0.0,0.3252605519480519
cross,nexus-repository-helm.csv,nearmissunder3_randomforest,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.25
cross,aismessages.csv,nearmissunder3_randomforest,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
cross,dnsjava.csv,nearmissunder3_randomforest,1.0,118.0,0.0,0.0,0.00625,0.1,0.00625,1.0,0.011764705882352941,0.0,0.503125
cross,riptide.csv,nearmissunder3_randomforest,6.0,49.0,1.0,0.0,0.11333333333333333,0.5,0.12444444444444444,0.9888888888888889,0.1800865800865801,0.0,0.5566666666666666
cross,noxy.csv,nearmissunder3_randomforest,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25
cross,orbit.csv,nearmissunder3_randomforest,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3
cross,redpipe.csv,nearmissunder3_randomforest,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,retrofit.csv,nearmissunder3_randomforest,6.0,92.0,0.0,0.0,0.0631275157590947,0.4,0.0631275157590947,1.0,0.10521367521367522,0.0,0.5077542340700235
cross,junit-quickcheck.csv,nearmissunder3_randomforest,0.0,38.0,1.0,0.0,0.0,0.0,0.014285714285714285,0.9857142857142858,0.0,0.0,0.5
cross,wikidata-toolkit.csv,randomunder_adaboost,6.0,20.0,160.0,14.0,0.26666666666666666,0.2833333333333333,0.8330375180375181,0.1313896103896104,0.2638095238095238,0.1891939037286268,0.36076948051948055
cross,marine-api.csv,randomunder_adaboost,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,undertow.csv,randomunder_adaboost,0.0,0.0,4.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3
cross,admiral.csv,randomunder_adaboost,5.0,8.0,277.0,136.0,0.19999999999999998,0.04040939452704158,0.663209204556542,0.03155019597341997,0.06666666666666668,0.007926065317000085,0.42886585680586753
cross,wildfly-maven-plugin.csv,randomunder_adaboost,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,wro4j.csv,randomunder_adaboost,34.0,46.0,234.0,29.0,0.4234126984126984,0.5747619047619048,0.7797206891463382,0.23570256585352967,0.46766396915777725,0.3506300681981488,0.6114505751830693
cross,incubator-dubbo.csv,randomunder_adaboost,4.0,14.0,303.0,50.0,0.16666666666666666,0.08011904761904762,0.8271940784651985,0.04761608683151236,0.10190476190476191,0.0349006396964577,0.24968821408221106
cross,querydsl.csv,randomunder_adaboost,18.0,3.0,435.0,129.0,0.73,0.12003968253968253,0.768607910453177,0.03802894409838671,0.1993085182791065,0.23325286648292107,0.5820466785938825
cross,activiti.csv,randomunder_adaboost,0.0,2.0,21.0,2.0,0.0,0.0,0.7,0.15,0.0,0.0,0.475
cross,webcollector.csv,randomunder_adaboost,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,sawmill.csv,randomunder_adaboost,0.0,1.0,27.0,39.0,0.0,0.0,0.38563492063492066,0.025,0.0,-0.1,0.7446825396825396
cross,helios.csv,randomunder_adaboost,0.0,5.0,104.0,0.0,0.0,0.0,0.9649019607843137,0.03509803921568627,0.0,0.0,0.5
cross,fastjson.csv,randomunder_adaboost,3.0,4.0,457.0,0.0,0.2,0.2,0.9912051282051282,0.016330756962335907,0.2,0.2,0.6
cross,dropwizard.csv,randomunder_adaboost,10.0,32.0,212.0,16.0,0.30190476190476184,0.4033333333333333,0.818760619690155,0.16089155422288853,0.3331890331890332,0.25877728200663347,0.40181272391401696
cross,c2mon.csv,randomunder_adaboost,0.0,9.0,159.0,0.0,0.0,0.0,0.9422557909926331,0.057744209007366896,0.0,0.0,0.5
cross,rxjava2-extras.csv,randomunder_adaboost,3.0,9.0,78.0,0.0,0.125,0.3,0.8873870573870575,0.15697191697191695,0.17333333333333334,0.16056034020989624,0.625
cross,delight-nashorn-sandbox.csv,randomunder_adaboost,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,randomunder_adaboost,4.0,6.0,71.0,0.0,0.3,0.4,0.9380555555555554,0.11222222222222222,0.3333333333333333,0.33160914984741247,0.7
cross,fluent-logger-java.csv,randomunder_adaboost,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,randomunder_adaboost,8.0,7.0,105.0,6.0,0.5,0.6,0.9099494949494951,0.12907467532467534,0.5333333333333333,0.5123342318857784,0.696104797979798
cross,db-scheduler.csv,randomunder_adaboost,0.0,0.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,timely.csv,randomunder_adaboost,0.0,0.0,41.0,15.0,0.0,0.0,0.7271428571428571,0.0,0.0,0.0,0.6364285714285715
cross,vertexium.csv,randomunder_adaboost,0.0,1.0,81.0,2.0,0.0,0.0,0.958021978021978,0.007692307692307693,0.0,0.0,0.5171428571428571
cross,pippo.csv,randomunder_adaboost,0.0,9.0,51.0,0.0,0.0,0.0,0.8504761904761905,0.14952380952380953,0.0,0.0,0.5
cross,search-highlighter.csv,randomunder_adaboost,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,randomunder_adaboost,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hsac-fitnesse-fixtures.csv,randomunder_adaboost,10.0,4.0,39.0,1.0,0.5266666666666666,0.55,0.9125,0.25583333333333336,0.5216666666666667,0.48250251200335637,0.7266666666666667
cross,spring-boot.csv,randomunder_adaboost,0.0,2.0,14.0,4.0,0.3,0.3,0.7166666666666666,0.08333333333333333,0.3,-0.05,0.6
cross,cukes.csv,randomunder_adaboost,0.0,2.0,11.0,2.0,0.0,0.0,0.7666666666666666,0.13333333333333333,0.0,0.0,0.55
cross,otto.csv,randomunder_adaboost,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,unix4j.csv,randomunder_adaboost,3.0,5.0,67.0,2.0,0.15,0.25,0.9123809523809523,0.09440476190476191,0.1833333333333333,0.167515089507588,0.515
cross,oryx.csv,randomunder_adaboost,8.0,3.0,61.0,29.0,0.36666666666666664,0.23285714285714287,0.7004156954156955,0.10347985347985349,0.27428571428571435,0.2165682059454508,0.6862069874569874
cross,http-request.csv,randomunder_adaboost,0.0,4.0,31.0,1.0,0.0,0.0,0.8474999999999999,0.1025,0.0,0.0,0.525
cross,achilles.csv,randomunder_adaboost,6.0,0.0,65.0,32.0,0.4,0.11928571428571429,0.7018939393939394,0.05625,0.17928571428571433,0.1695296435352283,0.7086958874458874
cross,hbase.csv,randomunder_adaboost,40.0,74.0,562.0,50.0,0.3579248366013072,0.438317384370016,0.829695704250614,0.15611507234506483,0.377880618865139,0.29442180402496737,0.2804726800048677
cross,esper.csv,randomunder_adaboost,1.0,16.0,131.0,0.0,0.05,0.1,0.8904851684263448,0.11539718451483158,0.06666666666666667,0.06846531968814576,0.525
cross,wildfly.csv,randomunder_adaboost,0.0,2.0,15.0,0.0,0.0,0.0,0.725,0.075,0.0,0.0,0.4
cross,aletheia.csv,randomunder_adaboost,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,struts.csv,randomunder_adaboost,5.0,16.0,69.0,15.0,0.3,0.2333333333333333,0.7276068376068376,0.18254634254634255,0.2566666666666667,0.15051935541763617,0.4795276251526251
