idProject,nameProject,productionClass,testCase,NMC,isEagerTest,isEagerTestManual
18,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.get,1,False,False
18,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.getparameter,1,False,False
18,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.getvaluetype,1,False,False
18,querydsl,NumberExpression,com.querydsl.core.types.dsl.numberexpressiontest.between_start_given,0,False,False
18,querydsl,NumberPath,com.querydsl.core.types.dsl.numberpathtest.bytepath_in,0,False,False
18,querydsl,PathBuilderFactory,com.querydsl.core.types.dsl.pathbuilderfactorytest.create_withsuffix,1,False,False
18,querydsl,PathBuilder,com.querydsl.core.types.dsl.pathbuildertest.getenum,2,True,False
18,querydsl,PathInits,com.querydsl.core.types.dsl.pathinitstest.isinitialized,1,False,False
18,querydsl,Path,com.querydsl.core.types.dsl.pathtest.getannotatedelement,1,False,False
18,querydsl,Path,com.querydsl.core.types.dsl.pathtest.parent_path,0,False,False
18,querydsl,SetPath,com.querydsl.core.types.dsl.setpathtest.getelementtype,1,False,False
18,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.as_usage,0,False,False
18,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.case_,0,False,False
18,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.constructors,0,False,False
18,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.factorymethods,0,False,False
18,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.factorymethods2,0,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.isnotnull,1,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.ne,1,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.notin_subquery,0,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolike,1,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolike_fail,1,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolike_fail2,1,False,False
18,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolike_fail3,1,False,False
18,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.generic_precedence,0,False,False
18,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.precedence,1,False,False
18,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.distinct_expressions,0,False,False
18,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.single_arg,0,False,False
18,querydsl,Projections,com.querydsl.core.types.projectionstest.array,1,False,False
18,querydsl,Projections,com.querydsl.core.types.projectionstest.constructor,1,False,False
18,querydsl,Projections,com.querydsl.core.types.projectionstest.nestedskipnulls,1,False,False
18,querydsl,QBean,com.querydsl.core.types.qbeantest.supertype_population,0,False,False
18,querydsl,QList,com.querydsl.core.types.qlisttest.newinstance,1,False,False
18,querydsl,QMap,com.querydsl.core.types.qmaptest.nestedprojection_newinstance,0,False,False
18,querydsl,QMap,com.querydsl.core.types.qmaptest.twoexpressions_getargs,0,False,False
18,querydsl,QTuple,com.querydsl.core.types.qtupletest.alias,1,False,False
18,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates,0,False,False
18,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates2,0,False,False
18,querydsl,QTuple,com.querydsl.core.types.qtupletest.nestedprojection_newinstance,1,False,False
18,querydsl,QTuple,com.querydsl.core.types.qtupletest.nestedprojection_newinstance2,1,False,False
18,querydsl,ValidatingVisitor,com.querydsl.core.types.validatingvisitortest.visitconstantofqvoid,0,False,False
18,querydsl,ArrayUtils,com.querydsl.core.util.arrayutilstest.test,0,False,False
18,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.beanmap,1,False,False
18,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.clone_,0,False,False
18,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.tostring_,0,False,False
18,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.values,1,False,False
18,querydsl,BeanUtils,com.querydsl.core.util.beanutilstest.uncapitalize,2,True,False
18,querydsl,ConstructorUtils,com.querydsl.core.util.constructorutilstest.getdefaultconstructor,1,False,False
18,querydsl,MathUtils,com.querydsl.core.util.mathutilstest.cast_returns_argument_as_is_when_compatible,0,False,False
18,querydsl,MultiIterator,com.querydsl.core.util.multiiteratortest.onelevel,2,True,False
18,querydsl,ReflectionUtils,com.querydsl.core.util.reflectionutilstest.getannotatedelement,1,False,False
18,querydsl,ReflectionUtils,com.querydsl.core.util.reflectionutilstest.getimplementedinterfaces,1,False,False
18,querydsl,CustomerDao,com.querydsl.example.dao.customerdaotest.delete,2,True,False
18,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.findbyid,1,False,False
18,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.update,1,False,False
18,querydsl,PersonDao,com.querydsl.example.dao.persondaotest.findall,1,False,False
18,querydsl,PersonDao,com.querydsl.example.dao.persondaotest.update,1,False,False
18,querydsl,ProductDao,com.querydsl.example.dao.productdaotest.delete,2,True,False
18,querydsl,SupplierDao,com.querydsl.example.dao.supplierdaotest.findall,1,False,False
18,querydsl,SupplierDao,com.querydsl.example.dao.supplierdaotest.findbyid,1,False,False
18,querydsl,UserRepository,com.querydsl.example.jpa.repository.userrepositorytest.get_all,0,False,False
18,querydsl,UserRepository,com.querydsl.example.jpa.repository.userrepositorytest.save_and_get_by_id,0,False,False
18,querydsl,ConnectionContext,com.querydsl.example.sql.guice.connectioncontexttest.get_connection,0,False,False
18,querydsl,UserRepository,com.querydsl.example.sql.repository.userrepositorytest.save_and_get_by_id,0,False,False
18,querydsl,SearchQuery,com.querydsl.hibernate.search.searchquerytest.exists,1,False,False
18,querydsl,SearchQuery,com.querydsl.hibernate.search.searchquerytest.limit_max_value,1,False,False
18,querydsl,SearchQuery,com.querydsl.hibernate.search.searchquerytest.listresults,2,True,False
18,querydsl,GroupBy,com.querydsl.jdo.groupbytest.having,2,True,False
18,querydsl,JDOQLTemplates,com.querydsl.jdo.jdoqltemplatestest.generic_precedence,0,False,False
18,querydsl,JDOQueryFactory,com.querydsl.jdo.jdoqueryfactorytest.from,1,False,False
18,querydsl,JDOSQLQuery,com.querydsl.jdo.jdosqlquerytest.count,1,False,False
18,querydsl,PackageVerification,com.querydsl.jdo.packageverification.verify_package,1,False,False
18,querydsl,GroupBy,com.querydsl.jdo.serialization.groupbytest.groupby,1,False,False
18,querydsl,HibernateBase,com.querydsl.jpa.hibernatebase.with_comment,1,False,False
18,querydsl,HibernateQueryFactory,com.querydsl.jpa.hibernatequeryfactorytest.from,1,False,False
18,querydsl,JPABase,com.querydsl.jpa.jpabase.delete_where_subquery2,2,True,False
18,querydsl,JPABase,com.querydsl.jpa.jpabase.delete_where_subquery_exists,2,True,False
18,querydsl,JPABase,com.querydsl.jpa.jpabase.limit1_uniqueresult,1,False,False
18,querydsl,JPABase,com.querydsl.jpa.jpabase.queryexposure,2,True,False
18,querydsl,JPACollectionAnyVisitor,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation_elementcollection,1,False,False
18,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.hibernate,0,False,False
18,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.hibernate_for_proxy,2,True,False
18,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.openjpa,0,False,False
18,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.delete,1,False,False
18,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.from,1,False,False
18,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.query2,2,True,False
18,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.query3,2,True,False
18,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.update,1,False,False
18,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.orderby_any,1,False,False
18,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.where_null,0,False,False
18,querydsl,JPASQLBase,com.querydsl.jpa.jpasqlbase.setentitymanager,0,False,False
18,querydsl,JPQLQuery,com.querydsl.jpa.jpqlquerytest.innerjoinpentityofppentityofp,0,False,False
18,querydsl,JPQLQuery,com.querydsl.jpa.jpqlquerytest.leftjoinpentityofppentityofp,0,False,False
18,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.case1_hibernate,0,False,False
18,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.count,0,False,False
18,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.fromwithcustomentityname,0,False,False
18,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.like,0,False,False
18,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.nullsfirst,1,False,False
18,querydsl,NativeSQLSerializer,com.querydsl.jpa.nativesqlserializertest.in,1,False,False
18,querydsl,RelationalFunctionCall,com.querydsl.jpa.relationalfunctioncalltest.functioncall,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.all_by_excluding_where,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.list_distinct_property,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.list_index_problem_in_max_doc,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.list_not_sorted_limit_2,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.list_not_sorted_offset_2,2,True,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.list_sorted_by_year_limit_1,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.load_singleresult_fieldselector,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.single_result_considers_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.single_result_takes_limit,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.sorted_by_different_locales,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.unique_result_considers_limit_and_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.uniqueresult_finds_no_results,0,False,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.between_does_not_find_results,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.between_numeric,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.booleanbuilder,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.contains,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.contains_user_inputted_wildcards_dont_work,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.ends_with_empty_string,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.endswith,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_and_eq,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_numeric,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_phrase,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_phrase_does_not_find_results_because_word_in_middle,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.equals_empty_string,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.equals_ignore_case_and_or,2,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.fuzzylike,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.goe_numeric_double,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.goe_numeric_integer_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.goe_numeric_integer_not_found,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.gt_not_in_range_because_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.in,4,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.like,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.like_custom_wildcard_multiple_character,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.like_not_does_not_find_results,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.loe,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.loe_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.loe_not_found,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.loe_numeric_double_not_found,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.lt_not_in_range_because_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.lt_numeric_double,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.ne_and_eq,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.queryelement,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.starts_with_ignore_case_phrase_does_not_find_results,2,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.testquery,0,False,False
18,querydsl,PhraseElement,com.querydsl.lucene3.phraseelementtest.hashcode_,0,False,False
18,querydsl,QueryElement,com.querydsl.lucene3.queryelementtest.test,0,False,False
18,querydsl,TermElement,com.querydsl.lucene3.termelementtest.testequalsandhashcode,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.count_index_problem,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.empty_index_should_return_empty_list,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.exists,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.in_tostring,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_all,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_not_sorted_limit_0,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_not_sorted_offset_0,2,True,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_by_year_offset_2,2,True,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_limit_0,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_by_year_ascending,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.load_list_fieldselector,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.notexists,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.single_result_considers_limit_and_actual_result_size,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.single_result_considers_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.single_result_takes_limit,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.singleresult,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.uniqueresult_finds_no_results_because_no_documents_in_index,0,False,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.between_empty_strings,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.endswith,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq_and_eq_not_does_not_find_results_because_second_expression_finds_nothing,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq_phrase_does_not_find_results_because_word_in_middle,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq_phrase_should_not_find_results_but_lucene_semantics_differs_from_querydsls,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.fuzzylike,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.fuzzylike_with_similarity_and_prefix,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.goe_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.like,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.like_custom_wildcard_multiple_character,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.loe_not_found,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.loe_numeric_double,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_double,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_integer,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_integer_not_in_range_because_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.not_equals_finds_none,2,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.publisher_equals_empty_string,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.unsupportedoperation,1,False,False
18,querydsl,QueryElement,com.querydsl.lucene4.queryelementtest.test,0,False,False
18,querydsl,TermElement,com.querydsl.lucene4.termelementtest.test,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.between,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.count,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_by_year,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_offset_0,2,True,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.list_with_filter,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.listdistinct,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.listdistinctresults,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_list,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_list_fieldselector,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_singleresult,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_considers_limit_and_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_considers_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_returns_null_if_nothing_is_in_range,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.unique_result_considers_limit_and_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.unique_result_considers_offset,1,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.uniqueresult_finds_more_than_one_result,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.uniqueresult_param_not_set,0,False,False
18,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.uniqueresult_with_param,0,False,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_empty_strings,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_is_inclusive_from_start,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_is_inclusive_to_end,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_numeric_integer,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.contains_empty_string,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.contains_ignore_case_phrase,2,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.createdocument,0,False,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.endswith,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_numeric_double,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_numeric_integer,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_with_deep_path,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.equals_empty_string,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.equals_ignores_case,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.fuzzylike_with_similarity_and_prefix,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.goe_numeric_integer_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.goe_numeric_integer_not_found,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.gt_not_in_range_because_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.gt_numeric_double,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.gt_numeric_double_not_in_range_because_equal,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.in,4,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.like_custom_wildcard_multiple_character,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.like_not_does_not_find_results,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.not_equals_finds_one,2,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.pathany,3,True,False
18,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.startswith_phrase,3,True,False
18,querydsl,QueryElement,com.querydsl.lucene5.queryelementtest.test,0,False,False
18,querydsl,TermElement,com.querydsl.lucene5.termelementtest.test,0,False,False
18,querydsl,TermElement,com.querydsl.lucene5.termelementtest.testequalsandhashcode,0,False,False
18,querydsl,MetadataExportMojo,com.querydsl.maven.metadataexportmojotest.executewithnamingstrategy,1,False,False
18,querydsl,MetadataExportMojo,com.querydsl.maven.metadataexportmojotest.executewithnumericmappings,1,False,False
18,querydsl,MetadataExportMojo,com.querydsl.maven.metadataexportmojotest.executewithrenames,1,False,False
18,querydsl,MetadataExportMojo,com.querydsl.maven.metadataexportmojotest.executewithscalasources,1,False,False
18,querydsl,User,com.querydsl.mongodb.domain.usertest.friend,0,False,False
18,querydsl,User,com.querydsl.mongodb.domain.usertest.friends,0,False,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.collectionany,2,True,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.equals,2,True,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.in,3,True,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.indexedaccess,0,False,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.not,4,True,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.noteq,2,True,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.notin,5,True,False
18,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.orderby,2,True,False
18,querydsl,PackageVerification,com.querydsl.mongodb.packageverification.verify_package,1,False,False
18,querydsl,GeometryPath,com.querydsl.spatial.geometrypathtest.convert,0,False,False
18,querydsl,AntMetaDataExporter,com.querydsl.sql.codegen.ant.antmetadataexportertest.execute_with_beans,1,False,False
18,querydsl,ExtendedNamingStrategy,com.querydsl.sql.codegen.extendednamingstrategytest.getpropertynameforinverseforeignkey,1,False,False
18,querydsl,MetaDataExporter,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration_with_schemas_and_tables,0,False,False
18,querydsl,MetaDataExporter,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration_without_keys,0,False,False
18,querydsl,OriginalNamingStrategy,com.querydsl.sql.codegen.originalnamingstrategytest.getpropertyname,1,False,False
18,querydsl,RenameMapping,com.querydsl.sql.codegen.support.renamemappingtest.tabletotable,0,False,False
18,querydsl,Configuration,com.querydsl.sql.configurationtest.custom_type,0,False,False
18,querydsl,Configuration,com.querydsl.sql.configurationtest.get_schema,0,False,False
18,querydsl,DeleteBase,com.querydsl.sql.deletebase.delete,1,False,False
18,querydsl,DerbyTemplates,com.querydsl.sql.derbytemplatestest.nextval,0,False,False
18,querydsl,DerbyTemplates,com.querydsl.sql.derbytemplatestest.precedence,0,False,False
18,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract2,0,False,False
18,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract_failure,0,False,False
18,querydsl,SQLDeleteClause,com.querydsl.sql.dml.sqldeleteclausetest.getsql,1,False,False
18,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.getsqlwithpreservedcolumnorder,1,False,False
18,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.noconnection,0,False,False
18,querydsl,SQLUpdateClause,com.querydsl.sql.dml.sqlupdateclausetest.intertable2,1,False,False
18,querydsl,FirebirdTemplates,com.querydsl.sql.firebirdtemplatestest.union,1,False,False
18,querydsl,ForeignKey,com.querydsl.sql.foreignkeytest.on,1,False,False
18,querydsl,H2Templates,com.querydsl.sql.h2templatestest.builder,1,False,False
18,querydsl,H2Templates,com.querydsl.sql.h2templatestest.precedence,0,False,False
18,querydsl,HSQLDBTemplates,com.querydsl.sql.hsqldbtemplatestest.precedence,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.complex1,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_alternative_syntax,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_batch_to_bulk,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_dates,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys_projected,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_subquery_params,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_subquery_via_constructor,0,False,False
18,querydsl,InsertBase,com.querydsl.sql.insertbase.uuids,0,False,False
18,querydsl,JavaTypeMapping,com.querydsl.sql.javatypemappingtest.gettype_for_object,0,False,False
18,querydsl,JDBCTypeMapping,com.querydsl.sql.jdbctypemappingtest.bytestypes,1,False,False
18,querydsl,LikeEscapeBase,com.querydsl.sql.likeescapebase.like_with_escape,1,False,False
18,querydsl,MergeBase,com.querydsl.sql.mergebase.merge_listener,0,False,False
18,querydsl,MergeBase,com.querydsl.sql.mergebase.merge_with_keys_columns_and_values_using_null,0,False,False
