,idProject,nameProject,productionClass,testCase,NMC,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
295,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.singleresult,0.0,0.5992987350116558,False,False,False
296,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.uniqueresult_finds_no_results_because_no_documents_in_index,0.0,0.6876982719725613,True,False,False
298,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.endswith,3.0,0.5998047663039596,False,False,False
301,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq_phrase_does_not_find_results_because_word_in_middle,3.0,0.6174021696275541,True,False,False
303,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.fuzzylike,3.0,0.6334645636165107,True,False,False
305,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.goe_equal,3.0,0.5805992143565124,False,False,False
307,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.like_custom_wildcard_multiple_character,3.0,0.6294070899675168,True,False,False
309,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.loe_numeric_double,3.0,0.6111580720457365,True,False,False
310,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_double,3.0,0.6164449291680035,True,False,False
312,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_integer_not_in_range_because_equal,3.0,0.6106071840846141,True,False,False
316,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.various,3.0,0.8239283775539648,True,True,False
317,18.0,querydsl,QueryElement,com.querydsl.lucene4.queryelementtest.test,0.0,1.0,True,False,False
319,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.between,1.0,0.6051592818342744,True,False,False
320,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.count,0.0,0.5665123157989387,False,False,False
321,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_by_year,1.0,0.5752093386189268,False,False,False
326,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_list,0.0,0.5891647405411453,False,False,False
327,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_list_fieldselector,0.0,0.6044165780757282,True,False,False
328,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_singleresult,0.0,0.585698044591898,False,False,False
329,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_considers_limit_and_offset,1.0,0.6389534045316362,True,False,False
330,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_considers_offset,1.0,0.6106810700938801,True,False,False
331,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_returns_null_if_nothing_is_in_range,1.0,0.6362571424773625,True,False,False
333,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.unique_result_considers_offset,1.0,0.605872371987277,True,False,False
335,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.uniqueresult_param_not_set,0.0,0.7592020237874567,True,False,False
338,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_is_inclusive_from_start,3.0,0.6033179289455559,True,False,False
339,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_is_inclusive_to_end,3.0,0.6007134953552198,True,False,False
340,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_numeric_integer,3.0,0.6384856905490854,True,False,False
341,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.contains_empty_string,3.0,0.5454373934003169,False,False,False
342,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.contains_ignore_case_phrase,2.0,0.6324587296811712,True,False,False
343,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.createdocument,0.0,0.9622403978007988,True,False,False
344,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.endswith,3.0,0.5997964424406281,False,False,False
345,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq,3.0,0.5765043723378399,False,False,False
346,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_numeric_double,3.0,0.6225886834222765,True,False,False
347,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_numeric_integer,3.0,0.6133950703718095,True,False,False
348,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_with_deep_path,3.0,0.7788112829129995,True,False,False
351,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.fuzzylike_with_similarity_and_prefix,3.0,0.6452137401320226,True,False,False
352,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.goe_numeric_integer_equal,3.0,0.5965872415810292,False,False,False
353,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.goe_numeric_integer_not_found,3.0,0.6029925663044058,True,False,False
354,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.gt_not_in_range_because_equal,3.0,0.5976120089473038,False,False,True
356,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.gt_numeric_double_not_in_range_because_equal,3.0,0.6173718304314628,True,False,False
358,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.like_custom_wildcard_multiple_character,3.0,0.6294010352478676,True,False,False
359,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.like_not_does_not_find_results,3.0,0.5835223306532973,False,False,False
361,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.pathany,3.0,0.5649355357214527,False,False,False
368,18.0,querydsl,MetadataExportMojo,com.querydsl.maven.metadataexportmojotest.executewithrenames,1.0,0.4459500022632678,False,False,False
370,18.0,querydsl,User,com.querydsl.mongodb.domain.usertest.friend,0.0,0.1593397177297737,False,False,False
371,18.0,querydsl,User,com.querydsl.mongodb.domain.usertest.friends,0.0,0.1610668283319225,False,False,False
372,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.collectionany,2.0,0.762744312934745,True,False,False
374,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.in,3.0,0.6808382142365194,True,False,False
375,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.indexedaccess,0.0,0.8014332484003455,True,False,False
376,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.not,4.0,0.6519894384272367,True,False,False
377,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.noteq,2.0,0.6593493781377671,True,False,False
379,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.orderby,2.0,0.7866699720200756,True,False,False
380,18.0,querydsl,PackageVerification,com.querydsl.mongodb.packageverification.verify_package,1.0,0.7182719921203109,True,False,False
382,18.0,querydsl,HibernateSpatialSupport,com.querydsl.spatial.hibernate.hibernatespatialsupporttest.allmapped,0.0,1.0,True,True,False
383,18.0,querydsl,AntMetaDataExporter,com.querydsl.sql.codegen.ant.antmetadataexportertest.execute_with_beans,1.0,0.3589551296255756,False,False,False
387,18.0,querydsl,OriginalNamingStrategy,com.querydsl.sql.codegen.originalnamingstrategytest.getpropertyname,1.0,0.3392920702933722,False,False,False
391,18.0,querydsl,DeleteBase,com.querydsl.sql.deletebase.delete,1.0,0.4551266298237382,False,False,False
398,18.0,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.noconnection,0.0,0.2396831546099567,False,False,False
399,18.0,querydsl,SQLUpdateClause,com.querydsl.sql.dml.sqlupdateclausetest.intertable2,1.0,0.1406089392726525,False,False,False
404,18.0,querydsl,HSQLDBTemplates,com.querydsl.sql.hsqldbtemplatestest.precedence,0.0,1.0,True,False,False
405,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.complex1,0.0,0.6322451328302778,True,False,False
406,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_alternative_syntax,0.0,0.4547549727873594,False,False,False
408,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_dates,0.0,0.854988756353436,True,False,False
410,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys_projected,0.0,0.5030540293371731,False,False,False
411,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_subquery_params,0.0,0.5859460932895876,False,False,False
413,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.uuids,0.0,0.9109435803892498,True,False,False
414,18.0,querydsl,JavaTypeMapping,com.querydsl.sql.javatypemappingtest.gettype_for_object,0.0,0.208960724149282,False,False,False
415,18.0,querydsl,JDBCTypeMapping,com.querydsl.sql.jdbctypemappingtest.bytestypes,1.0,0.3268231375740589,False,False,False
416,18.0,querydsl,LikeEscapeBase,com.querydsl.sql.likeescapebase.like_with_escape,1.0,0.3806627916780158,False,False,False
418,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.merge_with_keys_columns_and_values_using_null,0.0,0.4332505211268059,False,False,False
421,18.0,querydsl,SQLServerQuery,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple,0.0,0.0446652891848315,False,False,False
424,18.0,querydsl,Multikey,com.querydsl.sql.multikeytest.tostring_,0.0,0.2140918704934016,False,False,False
426,18.0,querydsl,MySQLQueryFactory,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_multiple,1.0,0.4619700701057857,False,False,False
429,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.ignoreindex,2.0,0.313321570495781,False,False,False
432,18.0,querydsl,MySQLTemplates,com.querydsl.sql.mysqltemplatestest.precedence,0.0,0.9614819964380188,True,False,False
435,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.insert,1.0,0.4426719246252094,False,False,False
437,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.update,1.0,0.4426719246252094,False,False,False
441,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.modifiers2,0.0,0.6990121386542139,True,False,False
444,18.0,querydsl,PostgreSQLQueryFactory,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.from,1.0,0.4433335704809258,False,False,False
445,18.0,querydsl,PostgreSQLQuery,com.querydsl.sql.postgresql.postgresqlquerytest.tostring,1.0,0.6976145980630303,True,False,False
446,18.0,querydsl,PostgreSQLTemplates,com.querydsl.sql.postgresqltemplatestest.nofrom,0.0,0.7570781266121528,True,False,False
448,18.0,querydsl,QBean,com.querydsl.sql.qbeantest.alias_to_managed_type,0.0,0.27777891467321,False,False,False
449,18.0,querydsl,RelationalFunctionCall,com.querydsl.sql.relationalfunctioncalltest.twoargs,0.0,0.618810779382279,True,False,False
454,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.array,2.0,0.8014360115899721,True,False,False
455,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.array_projection,0.0,0.7136149703320251,True,True,False
458,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.coalesce,0.0,0.6428949363361915,True,False,False
459,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.count2,0.0,0.6070879811902857,True,False,False
461,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.count_distinct2,0.0,0.6564035598979769,True,False,False
465,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.dates,2.0,0.947791451321926,True,True,False
466,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.dates_cst,1.0,0.9255671518765978,True,False,False
468,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.datetime,0.0,0.6509538748118651,True,False,False
470,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.factoryexpression_in_groupby,0.0,0.6744013570192928,True,False,False
471,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.getresultset,1.0,0.7895440619440981,True,True,True
472,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.groupby_distinct_count,2.0,0.6303512102873866,True,False,False
473,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.in,1.0,0.5797075434783397,False,False,False
474,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.in_empty,1.0,0.6169246841630298,True,False,False
475,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.in_long_list,1.0,0.6546567835305128,True,False,False
479,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.joins,0.0,0.6422376057970978,True,True,False
481,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.limit_and_offset,1.0,0.6391127645006396,True,False,False
482,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.limit_and_offset_in_derby,1.0,0.6269985993226763,True,False,False
484,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.listresults2,1.0,0.6486799496483894,True,False,False
485,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.listresults_factoryexpression,1.0,0.6371368293614177,True,False,False
486,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.literals,2.0,0.8517845467041261,True,False,False
487,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.math,2.0,0.8492602428130964,True,False,True
488,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.nested_tuple_projection,0.0,0.7330495423284844,True,True,False
489,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.notin_long_list,0.0,0.6995532308886425,True,False,False
490,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.num_cast,0.0,0.6628068254186603,True,False,False
492,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.offset_only,0.0,0.6333623577337228,True,False,False
497,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.query_with_constant,0.0,0.7230941217741127,True,True,True
500,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.select_for_share,0.0,0.7435200362297846,True,False,False
502,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.serialization,0.0,0.725814837891018,True,False,True
503,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.serialization2,1.0,0.7421725070815295,True,False,True
507,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.stringfunctions2,0.0,0.7155831306968924,True,False,False
509,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.syntax_for_employee,0.0,0.6491093887929735,True,False,False
511,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.unique_wildcard,2.0,0.7810350293829429,True,True,False
512,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.where_exists,0.0,0.6244777884423535,True,False,False
514,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.with2,1.0,0.6246352975750588,True,False,False
519,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_orderby,0.0,0.4699238862205729,False,False,False
521,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_unboundedrows,0.0,0.4933224315010069,False,False,False
522,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.functioncall,0.0,0.5098677381465861,False,False,False
523,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.innerjoin,1.0,0.4515803356380375,False,False,False
524,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.nextval,1.0,0.5832078020573845,False,False,False
526,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.update,0.0,0.5980102108077895,False,False,True
527,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.update_where,0.0,0.5622048733990346,False,False,False
531,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.multilinestring_instances,1.0,0.6671504975307604,True,True,False
532,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.multipoint_methods,3.0,0.7033433716233156,True,True,False
533,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.multipolygon_instances,1.0,0.6758214821346775,True,True,False
534,18.0,querydsl,SQLServerGeometryWriter,com.querydsl.sql.spatial.sqlservergeometrywritertest.roundtrip,0.0,1.0,True,True,False
535,18.0,querydsl,TeradataSpatialTemplates,com.querydsl.sql.spatial.teradataspatialtemplatestest.test,0.0,1.0,True,False,False
540,18.0,querydsl,SQLListeners,com.querydsl.sql.sqllistenerstest.notifyquery_parent,1.0,0.1162072799398389,False,False,False
542,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.merge,1.0,0.4431178224428433,False,False,False
545,18.0,querydsl,SQLSerializer,com.querydsl.sql.sqlserializertest.complex_subquery,0.0,0.6594294395809489,True,True,False
546,18.0,querydsl,SQLSerializer,com.querydsl.sql.sqlserializertest.list_in_query,1.0,0.6972736606391081,True,False,False
547,18.0,querydsl,SQLSerializer,com.querydsl.sql.sqlserializertest.withrecursive2,1.0,0.673780148321754,True,False,False
548,18.0,querydsl,SQLServer2005Templates,com.querydsl.sql.sqlserver2005templatestest.limit,1.0,0.6471641679190427,True,False,False
549,18.0,querydsl,SQLServer2005Templates,com.querydsl.sql.sqlserver2005templatestest.nofrom,0.0,0.6745391523541839,True,False,False
550,18.0,querydsl,SQLServer2005Templates,com.querydsl.sql.sqlserver2005templatestest.union,1.0,0.8617158276931691,True,False,False
553,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.nextval,0.0,0.8561322465831562,True,False,False
554,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.union,1.0,0.8751015868068408,True,False,False
556,18.0,querydsl,SQLServerTemplates,com.querydsl.sql.sqlservertemplatestest.union,1.0,0.8411921788323625,True,False,True
559,18.0,querydsl,SubqueriesBase,com.querydsl.sql.subqueriesbase.keys,0.0,0.5066098168751338,False,False,False
560,18.0,querydsl,SubqueriesBase,com.querydsl.sql.subqueriesbase.subquery_alias,0.0,0.3611897969410537,False,False,False
562,18.0,querydsl,Template,com.querydsl.sql.templatetest.todate,1.0,0.4389757999638877,False,False,True
564,18.0,querydsl,JSR310InstantType,com.querydsl.sql.types.jsr310instanttypetest.set,0.0,0.4527300817542729,False,False,False
565,18.0,querydsl,JSR310LocalDateTimeType,com.querydsl.sql.types.jsr310localdatetimetypetest.set,0.0,0.4242938065400709,False,False,False
566,18.0,querydsl,JSR310LocalDateType,com.querydsl.sql.types.jsr310localdatetypetest.set,0.0,0.3852006573295212,False,False,False
567,18.0,querydsl,JSR310OffsetDateTimeType,com.querydsl.sql.types.jsr310offsetdatetimetypetest.get,0.0,0.6214865620509407,True,False,False
568,18.0,querydsl,JSR310OffsetDateTimeType,com.querydsl.sql.types.jsr310offsetdatetimetypetest.jodaset,0.0,0.4037851068181508,False,False,False
571,18.0,querydsl,LocaleType,com.querydsl.sql.types.localetypetest.lang,0.0,0.0391457871012768,False,False,False
572,18.0,querydsl,UnionBase,com.querydsl.sql.unionbase.union5,1.0,0.3375773990709273,False,True,False
574,18.0,querydsl,UnionBase,com.querydsl.sql.unionbase.union_with_order,1.0,0.2168049804510838,False,False,False
575,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.setnull2,1.0,0.4607101272990301,False,False,False
577,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update2,1.0,0.428198386363659,False,False,False
583,18.0,querydsl,WindowFunction,com.querydsl.sql.windowfunctiontest.all,1.0,0.336612768524742,False,False,False
