,idProject,nameProject,productionClass,testCase,isTestRedundancy,isTestRedundancyManual,prediction
192,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_simple,False,False,False
202,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparsemutabledatetime_zone2,False,False,False
207,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testzonenameneartransition,False,False,False
208,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testzoneshortnameneartransition,False,False,False
216,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendtimezoneoffset_print_min1max3,False,False,False
245,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_ordinaldate,False,False,False
253,15.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_de_formattwofields,False,False,False
263,15.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_pl_formatonefield,False,False,False
267,15.0,joda-time,PeriodFormatter,org.joda.time.format.testperiodformatter.testwithgetlocalemethods,False,False,False
274,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformathours,False,False,False
277,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatprefixregex1,False,False,False
289,15.0,joda-time,AbstractPartial,org.joda.time.testabstractpartial.testgetfieldtypes,False,False,False
295,15.0,joda-time,DateTimeComparator,org.joda.time.testdatetimecomparator.testbasiccomps2,False,False,False
319,15.0,joda-time,DateTimeUtils,org.joda.time.testdatetimeutils.testoffsetmillis,False,False,False
323,15.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testforid_string,False,False,False
330,15.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testnameprovider,False,False,False
338,15.0,joda-time,Days,org.joda.time.testdays.testtostandardhours,False,False,False
342,15.0,joda-time,Hours,org.joda.time.testhours.testgetmethods,False,False,False
343,15.0,joda-time,Hours,org.joda.time.testhours.testisgreaterthan,False,False,False
347,15.0,joda-time,IllegalFieldValueException,org.joda.time.testillegalfieldvalueexception.testzonetransition,False,False,False
355,15.0,joda-time,Minutes,org.joda.time.testminutes.testtostring,False,False,False
367,15.0,joda-time,PeriodType,org.joda.time.testperiodtype.testmasktwice1,False,False,False
371,15.0,joda-time,PeriodType,org.joda.time.testperiodtype.testyearweekdaytime,False,False,False
375,15.0,joda-time,Seconds,org.joda.time.testseconds.testisgreaterthan,False,False,False
392,15.0,joda-time,UTCProvider,org.joda.time.tz.testutcprovider.testgetavailableids,False,False,False
8,15.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testsampledate,False,False,False
30,15.0,joda-time,ISOChronology,org.joda.time.chrono.testisochronology.testwithutc,False,False,False
32,15.0,joda-time,LenientChronology,org.joda.time.chrono.testlenientchronology.test_lenientchrononolgy_chicago,False,False,False
47,15.0,joda-time,ConverterManager,org.joda.time.convert.testconvertermanager.testremovedurationconverter1,False,False,False
56,15.0,joda-time,DateConverter,org.joda.time.convert.testdateconverter.testgetinstantmillis_object_chronology,False,False,False
72,15.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetchronology_object_chronology,False,False,False
104,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getmillis_int_long,False,False,False
109,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getvalueaslong_long_long,False,False,False
114,15.0,joda-time,OffsetDateTimeField,org.joda.time.field.testoffsetdatetimefield.test_getleapdurationfield,False,False,False
139,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getdifferenceaslong_long_long,False,False,False
148,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_set_long_string,False,False,False
155,15.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getdifferenceaslong_long_long,False,False,False
160,15.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getvalueaslong_long_long,False,False,False
170,15.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_second,False,False,False
181,15.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textmonthjanshort_france,False,False,False
183,15.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_zoneid_nocolon,False,False,False
193,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_simple_precedence,False,False,False
196,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparselocaldate_simple,False,False,False
198,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparselocaldate_year_month_week_2010,False,False,False
213,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendtimezoneid,False,False,False
229,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_printparsezoneetcgmt1_suffix,False,False,False
233,15.0,joda-time,DateTimeParserBucket,org.joda.time.format.testdatetimeparserbucket.testsaverestorestate,False,False,False
243,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_hourminutesecondfraction,False,False,False
247,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_weekdate,False,False,False
251,15.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_getdefault_cached,False,False,False
262,15.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_pl_checkredundantseparator,False,False,False
268,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testappendliteralthrowsillegalargumentexception,False,False,False
269,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testbug2495455,False,False,False
296,15.0,joda-time,DateTimeComparator,org.joda.time.testdatetimecomparator.testbasiccomps4,False,False,False
305,15.0,joda-time,DateTimeConstants,org.joda.time.testdatetimeconstants.testhalfdaysofday,False,False,False
312,15.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_weekyear,False,False,False
317,15.0,joda-time,DateTimeUtils,org.joda.time.testdatetimeutils.testgetdurationmillis_ri,False,False,False
322,15.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testequalshashcode,False,False,False
329,15.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testgetshortnamenullkey,False,False,False
345,15.0,joda-time,Hours,org.joda.time.testhours.testplus_int,False,False,False
352,15.0,joda-time,Minutes,org.joda.time.testminutes.testgetperiodtype,False,False,False
369,15.0,joda-time,PeriodType,org.joda.time.testperiodtype.teststandard,False,False,False
373,15.0,joda-time,Seconds,org.joda.time.testseconds.testfactory_parseseconds_string,False,False,False
376,15.0,joda-time,Seconds,org.joda.time.testseconds.testislessthan,False,False,False
12,15.0,joda-time,EthiopicChronology,org.joda.time.chrono.testethiopicchronology.testera,False,False,False
18,15.0,joda-time,GJChronology,org.joda.time.chrono.testgjchronology.testillegaldates,False,False,False
19,15.0,joda-time,GJChronology,org.joda.time.chrono.testgjchronology.testleap_28feb,False,False,False
42,15.0,joda-time,ConverterManager,org.joda.time.convert.testconvertermanager.testgetinstantconverterbadmultiplematches,False,False,False
68,15.0,joda-time,ReadableIntervalConverter,org.joda.time.convert.testreadableintervalconverter.testsetintoperiod_object1,False,False,False
85,15.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testsetintoperiod_object6,False,False,False
88,15.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_addwrapfield_rp_int_intarray_int,False,False,False
90,15.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_getasshorttext_long,False,False,False
105,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getname,False,False,False
108,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getvalueaslong_long,False,False,False
123,15.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_converttext,False,False,False
137,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getasshorttext_long,False,False,False
141,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getminimumvalue_long,False,False,False
145,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_islenient,False,False,False
158,15.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getvalue_long,False,False,False
188,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_monthday_withdefaultyear_feb29,False,False,False
190,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_monthonly_parsestartyear,False,False,False
197,15.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparselocaldate_weekyear_month_week_2012,False,False,False
211,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendfixedsigneddecimal,False,False,False
232,15.0,joda-time,DateTimeParserBucket,org.joda.time.format.testdatetimeparserbucket.testparse,False,False,False
234,15.0,joda-time,DateTimeParserBucket,org.joda.time.format.testdatetimeparserbucket.testsaverestorestate_samestates,False,False,False
237,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_basicordinaldate,False,False,False
240,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_basicttime,False,False,False
242,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_hourminutesecond,False,False,False
272,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatappend_printerparserthenclear,False,False,False
275,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatliteral,False,False,False
278,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatprefixregex2,False,False,False
281,15.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatprintzerorarelylast,False,False,False
291,15.0,joda-time,BaseSingleFieldPeriod,org.joda.time.testbasesinglefieldperiod.testfactory_standardperiodin_rperiod,False,False,False
298,15.0,joda-time,DateTimeComparator,org.joda.time.testdatetimecomparator.testinvalidobj,False,False,False
310,15.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_monthofyear,False,False,False
313,15.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_weekyearofcentury,False,False,False
340,15.0,joda-time,Hours,org.joda.time.testhours.testaddtolocaldate,False,False,False
349,15.0,joda-time,Minutes,org.joda.time.testminutes.testfactory_standardminutesin_rperiod,False,False,False
354,15.0,joda-time,Minutes,org.joda.time.testminutes.testplus_minutes,False,False,False
365,15.0,joda-time,PeriodType,org.joda.time.testperiodtype.testmaskminutes,False,False,False
374,15.0,joda-time,Seconds,org.joda.time.testseconds.testgetfieldtype,False,False,False
384,15.0,joda-time,Years,org.joda.time.testyears.testconstants,False,False,False
393,15.0,joda-time,ZoneInfoCompiler,org.joda.time.tz.testzoneinfocompiler.testparseyearandparseyearreturningpositiveandparseyearwithnegative,False,False,False
1,15.0,joda-time,BuddhistChronology,org.joda.time.chrono.testbuddhistchronology.testequality,False,False,False
4,15.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testequality,False,False,False
13,15.0,joda-time,EthiopicChronology,org.joda.time.chrono.testethiopicchronology.testfactory,False,False,False
21,15.0,joda-time,GregorianChronology,org.joda.time.chrono.testgregorianchronology.testfactory,False,False,False
31,15.0,joda-time,JulianChronology,org.joda.time.chrono.testjulianchronology.testfactory_zone_int,False,False,False
33,15.0,joda-time,LenientChronology,org.joda.time.chrono.testlenientchronology.test_sethourofday,False,False,False
35,15.0,joda-time,LenientChronology,org.joda.time.chrono.testlenientchronology.test_strictchrononolgy_chicago,False,False,False
53,15.0,joda-time,ConverterSet,org.joda.time.convert.testconverterset.testclass,False,False,False
54,15.0,joda-time,DateConverter,org.joda.time.convert.testdateconverter.testgetchronology_object_chronology,False,False,False
64,15.0,joda-time,ReadableInstantConverter,org.joda.time.convert.testreadableinstantconverter.testsingleton,False,False,False
67,15.0,joda-time,ReadableIntervalConverter,org.joda.time.convert.testreadableintervalconverter.testsetintointerval_object4,False,False,False
74,15.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetdatetime4,False,False,False
86,15.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testsetintoperiod_object7,False,False,False
93,15.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_getastext_long,False,False,False
94,15.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_getmaximumvalue_long,False,False,False
98,15.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_set_rp_int_intarray_int,False,False,False
106,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getunitmillis,False,False,False
110,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.testmillisdurationfield,False,False,False
111,15.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.testserialization,False,False,False
133,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_add_long_int,False,False,False
142,15.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getminimumvalue_rp_intarray,False,False,False
156,15.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getmillis_long_long,False,False,False
182,15.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textyear_uk,False,False,False
210,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_append_printer,False,False,False
212,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendoptional_nullparser,False,False,False
214,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendtimezoneoffset_parse,False,False,False
221,15.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_localprintparseoffsetandzone,False,False,False
249,15.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_yearmonthday,False,False,False
293,15.0,joda-time,BaseSingleFieldPeriod,org.joda.time.testbasesinglefieldperiod.testvalueindexmethods,False,False,False
309,15.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_millisofday,False,False,False
318,15.0,joda-time,DateTimeUtils,org.joda.time.testdatetimeutils.testgetzone_zone,False,False,False
320,15.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testconstructor,False,False,False
321,15.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testdefault,False,False,False
350,15.0,joda-time,Minutes,org.joda.time.testminutes.testgetfieldtype,False,False,False
353,15.0,joda-time,Minutes,org.joda.time.testminutes.testnegated,False,False,False
360,15.0,joda-time,PeriodType,org.joda.time.testperiodtype.testforfields1,False,False,False
380,15.0,joda-time,Weeks,org.joda.time.testweeks.testgetmethods,False,False,False
382,15.0,joda-time,Weeks,org.joda.time.testweeks.testislessthan,False,False,False
387,15.0,joda-time,Years,org.joda.time.testyears.testfactory_yearsbetween_rpartial,False,False,False
